id,score_date,current_arr,future_arr,arr_change,fx_impact,seat_change_arr,product_change_arr
JMAN_9346429,03-02-2023,47880.0,47880.0,0.0,0.0,0.0,0.0
JMAN_2449549,10-03-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_9340799,27-01-2023,2016.0,,-2016.0,0.0,0.0,-2016.0
JMAN_9173832,20-01-2023,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_9057731,17-03-2023,3480.0,3480.0,0.0,0.0,0.0,0.0
JMAN_18410387,24-03-2023,840.0,840.0,0.0,0.0,0.0,0.0
JMAN_2255243,10-02-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_1286382,20-01-2023,68400.0,89352.0,20952.0,0.0,-7200.0,0.0
JMAN_9018059,27-01-2023,2340.0,2904.0,564.0,0.0,0.0,0.0
JMAN_9023355,20-01-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_11710046,10-02-2023,2376.0,2376.0,0.0,0.0,0.0,0.0
JMAN_2447241,13-01-2023,1068.0,1068.0,0.0,0.0,0.0,0.0
JMAN_2460735,24-02-2023,6493.8,7890.6,1271.04,125.76,0.0,0.0
JMAN_9019558,24-03-2023,6000.0,8940.0,2940.0,0.0,1788.0,0.0
JMAN_9002897,10-02-2023,5143.08,5242.68,0.0,99.6,0.0,0.0
JMAN_11673207,10-03-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9031935,20-01-2023,20377.32,28346.76,7724.64,244.8,7724.559714,0.0
JMAN_2402232,03-02-2023,77925.6,63548.04,-15287.4,909.84,-15287.4,0.0
JMAN_9329562,13-01-2023,900.6,900.6,0.0,0.0,0.0,0.0
JMAN_18410835,06-01-2023,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_2481325,20-01-2023,2940.0,2940.0,0.0,0.0,0.0,0.0
JMAN_9079368,10-03-2023,5232.0,6672.0,1440.0,0.0,0.0,0.0
JMAN_10059360,10-02-2023,7792.56,9929.4,1921.8,215.04,1921.71,0.0
JMAN_2262012,17-02-2023,108.0,,-108.0,0.0,0.0,-108.0
JMAN_2468403,10-02-2023,60.0,,-60.0,0.0,0.0,-60.0
JMAN_2457215,03-02-2023,20520.48,20917.92,0.0,397.44,0.0,0.0
JMAN_18409537,03-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9023355,31-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9020327,17-03-2023,22056.0,22056.0,0.0,0.0,0.0,0.0
JMAN_18410808,03-02-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9603377,10-02-2023,1500.0,,-1500.0,0.0,0.0,-1500.0
JMAN_2449296,10-03-2023,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_2461712,03-03-2023,28728.0,28728.0,0.0,0.0,0.0,0.0
JMAN_18410824,17-02-2023,420.0,420.0,0.0,0.0,0.0,0.0
JMAN_2457464,03-02-2023,2700.0,2976.0,276.0,0.0,0.0,0.0
JMAN_2480466,13-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2262012,31-03-2023,108.0,,-108.0,0.0,0.0,-108.0
JMAN_2465581,10-03-2023,23760.0,36000.0,12240.0,0.0,0.0,0.0
JMAN_9328421,03-02-2023,3456.0,3456.0,0.0,0.0,0.0,0.0
JMAN_2465119,24-02-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2463468,17-02-2023,2328.0,2328.0,0.0,0.0,0.0,0.0
JMAN_2407642,06-01-2023,336.0,,-336.0,0.0,0.0,-336.0
JMAN_9029729,17-02-2023,3467.76,3534.72,0.0,66.96,0.0,0.0
JMAN_9078938,10-02-2023,3504.0,2352.0,-1152.0,0.0,0.0,-1152.0
JMAN_18409535,03-03-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2473058,27-01-2023,1236.0,1512.0,276.0,0.0,0.0,0.0
JMAN_18410389,31-03-2023,228.0,276.0,48.0,0.0,0.0,0.0
JMAN_2480177,06-01-2023,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_10148809,03-03-2023,18000.0,19260.0,1260.0,0.0,0.0,0.0
JMAN_9029612,24-02-2023,228.0,,-228.0,0.0,0.0,-228.0
JMAN_2481883,27-01-2023,2616.0,3336.0,720.0,0.0,0.0,0.0
JMAN_2405792,10-03-2023,5732.76,6615.96,741.84,141.36,0.0,0.0
JMAN_9228504,17-03-2023,20332.32,20826.48,0.0,494.16,0.0,0.0
JMAN_9032079,24-02-2023,1662.48,1694.52,0.0,32.04,0.0,0.0
JMAN_9926068,17-03-2023,6013.08,6159.24,0.0,146.16,0.0,0.0
JMAN_10078002,13-01-2023,21384.0,22572.0,1188.0,0.0,1188.0,0.0
JMAN_2475094,24-03-2023,1140.0,1140.0,0.0,0.0,0.0,0.0
JMAN_9007515,03-03-2023,1500.0,1788.0,288.0,0.0,0.0,0.0
JMAN_10188921,03-03-2023,9408.0,,-9408.0,0.0,0.0,-9408.0
JMAN_9007515,24-03-2023,1500.0,1788.0,288.0,0.0,0.0,0.0
JMAN_9018227,17-02-2023,1308.0,1668.0,360.0,0.0,0.0,0.0
JMAN_14459683,27-01-2023,15147.0,16929.0,1782.0,0.0,1683.0,0.0
JMAN_2441495,13-01-2023,900.0,900.0,0.0,0.0,0.0,0.0
JMAN_11015261,10-02-2023,16073.28,16073.28,0.0,0.0,0.0,0.0
JMAN_9108211,24-02-2023,117.6,117.6,0.0,0.0,0.0,0.0
JMAN_2473827,24-03-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_18391757,03-03-2023,420.0,420.0,0.0,0.0,0.0,0.0
JMAN_9037279,24-02-2023,89100.0,89100.0,0.0,0.0,0.0,0.0
JMAN_9043466,10-03-2023,20523.48,21531.12,499.56,508.08,0.0,499.56
JMAN_2439200,27-01-2023,64.32,65.04,0.0,0.72,0.0,0.0
JMAN_2466897,10-03-2023,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_9032834,17-03-2023,2784.0,2784.0,0.0,0.0,0.0,0.0
JMAN_2468379,31-03-2023,4704.0,4704.0,0.0,0.0,0.0,0.0
JMAN_2434832,20-01-2023,72.6,75.84,0.0,3.24,0.0,0.0
JMAN_9026067,24-03-2023,228.0,276.0,48.0,0.0,0.0,0.0
JMAN_2476200,20-01-2023,5292.0,5292.0,0.0,0.0,0.0,0.0
JMAN_17656192,17-03-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2449672,27-01-2023,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_2373631,20-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2473957,06-01-2023,5377.32,6715.8,1296.6,41.88,0.0,1296.6
JMAN_18390982,24-03-2023,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_9019294,31-03-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_9277805,17-03-2023,3888.0,,-3888.0,0.0,0.0,-4266.0
JMAN_2472417,10-02-2023,2881.2,2881.2,0.0,0.0,0.0,0.0
JMAN_9008366,17-03-2023,63697.56,42018.24,-23565.72,1886.4,-19522.512,0.0
JMAN_9003564,31-03-2023,3923.76,4019.16,0.0,95.4,0.0,0.0
JMAN_10907430,13-01-2023,18000.0,18000.0,0.0,0.0,0.0,0.0
JMAN_9037476,10-02-2023,3540.0,,-3540.0,0.0,0.0,-3540.0
JMAN_2456399,06-01-2023,7189.2,12053.04,4432.92,430.92,0.0,0.0
JMAN_9544449,24-03-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_10951284,17-02-2023,36828.0,36828.0,0.0,0.0,0.0,0.0
JMAN_18410835,24-03-2023,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_15044959,31-03-2023,1234.8,2058.0,823.2,0.0,823.2,0.0
JMAN_17631267,24-02-2023,684.0,828.0,144.0,171.84,0.0,0.0
JMAN_2476052,10-02-2023,221.64,231.48,0.0,9.84,0.0,0.0
JMAN_9006660,27-01-2023,9314.04,9422.88,0.0,108.84,0.0,0.0
JMAN_9119221,20-01-2023,176058.84,272677.8,85167.72,13633.56,91305.26222,0.0
JMAN_2440364,13-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_17740171,31-03-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_18410409,17-03-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2462717,31-03-2023,2952.0,2952.0,0.0,0.0,0.0,0.0
JMAN_9019035,06-01-2023,1308.0,1308.0,0.0,0.0,0.0,0.0
JMAN_9028641,10-02-2023,4956.0,5302.8,346.8,0.0,0.0,0.0
JMAN_9034141,13-01-2023,1200.0,1200.0,0.0,0.0,0.0,0.0
JMAN_9081717,10-03-2023,2112.0,2616.0,504.0,0.0,0.0,0.0
JMAN_2468805,10-03-2023,324.0,396.0,72.0,0.0,0.0,0.0
JMAN_9023149,24-02-2023,936.0,1116.0,180.0,0.0,0.0,0.0
JMAN_2304165,24-03-2023,216.0,264.0,48.0,0.0,0.0,0.0
JMAN_9019244,03-03-2023,8412.0,8412.0,0.0,0.0,0.0,0.0
JMAN_9897184,17-03-2023,35640.0,29700.0,-5940.0,0.0,-5940.0,0.0
JMAN_2479009,03-02-2023,2136.0,2136.0,0.0,0.0,0.0,0.0
JMAN_9069156,24-02-2023,2124.0,2484.0,360.0,0.0,0.0,0.0
JMAN_18409548,20-01-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_9018509,17-03-2023,6444.0,6444.0,0.0,0.0,0.0,0.0
JMAN_9034309,24-02-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9008188,03-03-2023,1500.0,,-1500.0,0.0,0.0,-1500.0
JMAN_2471987,31-03-2023,900.0,900.0,0.0,0.0,0.0,0.0
JMAN_18409535,06-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2447191,03-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2476809,10-03-2023,1809.0,1852.92,0.0,43.92,0.0,0.0
JMAN_2478556,17-03-2023,20400.0,26055.0,5655.0,0.0,-2331.923077,0.0
JMAN_9003334,06-01-2023,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_18410825,10-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9035932,17-03-2023,1133.76,1161.36,0.0,27.6,0.0,0.0
JMAN_16090733,10-03-2023,1140.0,1140.0,0.0,0.0,0.0,0.0
JMAN_18410392,03-03-2023,228.0,168.0,-60.0,0.0,0.0,0.0
JMAN_9006490,20-01-2023,6624.0,6624.0,0.0,0.0,0.0,0.0
JMAN_2445629,13-01-2023,14952.0,14952.0,0.0,0.0,0.0,0.0
JMAN_2457132,24-02-2023,42240.0,42240.0,0.0,0.0,0.0,0.0
JMAN_9008366,10-03-2023,63697.56,42018.24,-23565.72,1886.4,-19522.512,0.0
JMAN_9118267,27-01-2023,3168.0,3528.0,360.0,0.0,0.0,0.0
JMAN_13302332,10-02-2023,14143.44,22837.56,7677.96,1016.16,775.4302041,0.0
JMAN_9377382,24-02-2023,28224.0,28224.0,0.0,0.0,0.0,0.0
JMAN_9076870,24-03-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_2470297,10-02-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_10281567,13-01-2023,5688.0,5688.0,0.0,0.0,0.0,0.0
JMAN_9021938,06-01-2023,4296.0,4296.0,0.0,0.0,0.0,0.0
JMAN_2460501,31-03-2023,31392.0,40032.0,8640.0,0.0,0.0,0.0
JMAN_9585745,03-03-2023,1908.0,1908.0,0.0,0.0,0.0,0.0
JMAN_18411233,03-03-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9174983,06-01-2023,23625.0,18900.0,-4725.0,0.0,-1350.0,-3375.0
JMAN_9022859,31-03-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9034309,03-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2338685,24-02-2023,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_9322658,20-01-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2450463,03-02-2023,7128.0,8280.0,1152.0,0.0,0.0,0.0
JMAN_2441495,03-02-2023,900.0,1500.0,600.0,0.0,600.0,0.0
JMAN_10929230,10-02-2023,5940.0,8280.0,2340.0,0.0,1188.0,0.0
JMAN_2474690,13-01-2023,3264.0,3264.0,0.0,0.0,0.0,0.0
JMAN_9001218,13-01-2023,1929.72,1952.28,0.0,22.56,0.0,0.0
JMAN_2452339,10-02-2023,64.92,66.24,0.0,1.32,0.0,0.0
JMAN_2469030,10-03-2023,871.56,913.44,0.0,41.88,0.0,0.0
JMAN_13231089,27-01-2023,2544.0,2544.0,0.0,0.0,0.0,0.0
JMAN_9022086,06-01-2023,5364.0,5364.0,0.0,0.0,0.0,0.0
JMAN_10469147,03-02-2023,28578.6,28578.6,0.0,0.0,0.0,0.0
JMAN_9449275,24-03-2023,1728.0,1776.0,48.0,0.0,0.0,0.0
JMAN_2436260,27-01-2023,21024.0,27792.0,6768.0,0.0,0.0,0.0
JMAN_18410391,20-01-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9019962,31-03-2023,528.0,588.0,60.0,0.0,0.0,0.0
JMAN_11352880,24-02-2023,28584.0,40032.0,11448.0,0.0,4176.0,0.0
JMAN_2459144,24-03-2023,4560.0,4560.0,0.0,0.0,0.0,0.0
JMAN_2451881,27-01-2023,823.32,832.92,0.0,9.6,0.0,0.0
JMAN_10078002,27-01-2023,21384.0,22572.0,1188.0,0.0,1188.0,0.0
JMAN_18409548,31-03-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_2458020,20-01-2023,26491.08,27653.88,0.0,1162.8,0.0,0.0
JMAN_9001350,27-01-2023,66588.0,,-66588.0,0.0,0.0,-55428.0
JMAN_2411898,03-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9121993,10-02-2023,40362.0,40362.0,0.0,0.0,0.0,0.0
JMAN_12624548,27-01-2023,5940.0,5940.0,0.0,0.0,0.0,0.0
JMAN_16222667,03-03-2023,504.0,504.0,0.0,0.0,0.0,0.0
JMAN_9041676,06-01-2023,2568.0,,-2568.0,0.0,-600.0,-1968.0
JMAN_9008932,24-02-2023,571.44,661.92,79.38,11.1,0.0,0.0
JMAN_9108211,10-03-2023,117.6,117.6,0.0,0.0,0.0,0.0
JMAN_18411660,13-01-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_10467169,24-03-2023,2376.0,2760.0,384.0,0.0,0.0,0.0
JMAN_2441230,10-02-2023,1714.32,1985.76,234.24,37.2,0.0,0.0
JMAN_9014120,17-02-2023,857.04,1944.24,1028.64,58.56,437.4,0.0
JMAN_2481520,03-03-2023,5232.0,6672.0,1440.0,0.0,0.0,0.0
JMAN_9016394,17-02-2023,1008.0,1260.0,252.0,0.0,0.0,0.0
JMAN_9014680,10-03-2023,1694.4,1735.56,0.0,41.16,0.0,0.0
JMAN_2476017,10-02-2023,9234.24,9413.04,0.0,178.8,0.0,0.0
JMAN_18390982,10-03-2023,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_9019294,10-03-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_2472640,27-01-2023,3049.92,3183.84,0.0,133.92,0.0,0.0
JMAN_2480227,27-01-2023,2352.0,2352.0,0.0,0.0,0.0,0.0
JMAN_18351475,06-01-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9023808,24-03-2023,720.0,720.0,0.0,0.0,0.0,0.0
JMAN_9467941,24-03-2023,19849.08,19849.08,0.0,0.0,0.0,0.0
JMAN_12250851,06-01-2023,488.88,247.32,-246.84,5.28,-246.78,0.0
JMAN_9040231,24-02-2023,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_18409550,10-02-2023,1044.0,1392.0,348.0,0.0,348.0,0.0
JMAN_9008468,17-02-2023,623.28,635.52,0.0,12.24,0.0,0.0
JMAN_2481280,03-03-2023,816.0,816.0,0.0,0.0,0.0,0.0
JMAN_9062325,24-02-2023,4351.2,4351.2,0.0,0.0,0.0,0.0
JMAN_11272416,20-01-2023,9600.0,9600.0,0.0,0.0,0.0,0.0
JMAN_9010238,24-03-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_9026440,31-03-2023,1452.24,1487.64,0.0,35.4,0.0,0.0
JMAN_9014071,24-02-2023,300.0,300.0,0.0,0.0,0.0,-228.0
JMAN_9026515,17-02-2023,852.0,1008.0,156.0,0.0,0.0,0.0
JMAN_9001218,31-03-2023,1910.88,1957.32,0.0,46.44,0.0,0.0
JMAN_2465594,06-01-2023,2940.0,,-2940.0,0.0,0.0,-2940.0
JMAN_2469030,06-01-2023,871.44,909.72,0.0,38.28,0.0,0.0
JMAN_18410793,17-03-2023,420.0,420.0,0.0,0.0,0.0,0.0
JMAN_18127929,24-03-2023,684.0,552.0,-132.0,0.0,-228.0,0.0
JMAN_9023355,27-01-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2483334,27-01-2023,9660.0,10512.0,852.0,0.0,852.0,0.0
JMAN_9023355,17-02-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9449275,31-03-2023,1728.0,1776.0,48.0,0.0,0.0,0.0
JMAN_9024511,24-03-2023,792.0,792.0,0.0,0.0,0.0,0.0
JMAN_18410391,24-03-2023,228.0,276.0,48.0,0.0,0.0,0.0
JMAN_18409542,06-01-2023,7204.08,7288.44,0.0,84.36,0.0,0.0
JMAN_9045968,06-01-2023,130.68,272.88,130.8,613.2,130.68,0.0
JMAN_2457132,10-02-2023,42240.0,42240.0,0.0,0.0,0.0,0.0
JMAN_2472640,13-01-2023,3049.92,3183.84,0.0,133.92,0.0,0.0
JMAN_2469850,17-02-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_10616531,10-03-2023,19500.0,19500.0,0.0,0.0,0.0,0.0
JMAN_2478859,24-02-2023,1596.0,1596.0,0.0,0.0,0.0,0.0
JMAN_9027462,17-03-2023,19224.0,23652.0,4428.0,0.0,0.0,0.0
JMAN_2475094,24-02-2023,1140.0,1140.0,0.0,0.0,0.0,0.0
JMAN_2473180,13-01-2023,2302.68,2329.68,0.0,27.0,0.0,0.0
JMAN_9001400,24-02-2023,10800.0,10800.0,0.0,0.0,0.0,0.0
JMAN_2402232,10-03-2023,76437.0,62635.92,-15287.4,1486.32,-15287.4,0.0
JMAN_9022559,31-03-2023,43646.4,,-43646.4,0.0,0.0,-43646.4
JMAN_2465892,10-02-2023,18432.0,18432.0,0.0,0.0,0.0,0.0
JMAN_9015562,10-02-2023,108.0,,-108.0,0.0,0.0,-108.0
JMAN_9017319,03-03-2023,1980.0,2508.0,528.0,0.0,0.0,0.0
JMAN_9028903,03-02-2023,14016.0,14016.0,0.0,0.0,0.0,0.0
JMAN_14456696,13-01-2023,2376.0,2376.0,0.0,0.0,0.0,0.0
JMAN_12624548,24-03-2023,5940.0,5940.0,0.0,0.0,0.0,0.0
JMAN_14142262,24-02-2023,4388.64,5323.44,727.68,207.12,0.0,0.0
JMAN_2475820,03-02-2023,221.64,231.48,0.0,9.84,0.0,0.0
JMAN_2461260,03-02-2023,240.0,240.0,0.0,0.0,0.0,0.0
JMAN_9909652,10-02-2023,4260.0,3024.0,-1236.0,0.0,-1704.0,0.0
JMAN_2443914,31-03-2023,433.2,443.76,0.0,10.56,0.0,0.0
JMAN_9096433,10-02-2023,13077.0,19472.76,5715.84,679.92,0.0,0.0
JMAN_2447191,06-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9034076,17-02-2023,177.36,185.16,0.0,7.8,0.0,0.0
JMAN_9049395,31-03-2023,2988.0,1826.04,-1161.96,0.0,-696.0,0.0
JMAN_2475429,27-01-2023,684.0,300.0,-384.0,0.0,-456.0,0.0
JMAN_10715453,24-03-2023,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_12671513,10-02-2023,664.92,,-653.64,-11.28,0.0,-653.64
JMAN_2444949,20-01-2023,936.0,108.0,-828.0,0.0,0.0,-228.0
JMAN_2373631,27-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_18390982,27-01-2023,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_9008035,03-02-2023,6169.44,,-6039.93,-129.51,-4071.573333,-1803.72
JMAN_2470276,20-01-2023,20040.0,17040.0,-3000.0,0.0,-3000.0,0.0
JMAN_16719774,10-03-2023,2100.0,2760.0,660.0,0.0,0.0,0.0
JMAN_2451330,13-01-2023,1224.0,1224.0,0.0,0.0,0.0,0.0
JMAN_10616531,24-02-2023,19500.0,19500.0,0.0,0.0,0.0,0.0
JMAN_2469850,13-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9001140,17-03-2023,16500.0,19668.0,3168.0,0.0,0.0,0.0
JMAN_18410398,06-01-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_9970803,10-03-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_2454706,20-01-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_2473180,24-03-2023,2280.48,,-2378.88,98.4,0.0,-2899.44
JMAN_9839217,17-02-2023,3072.0,3072.0,0.0,0.0,0.0,0.0
JMAN_18411228,13-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9000773,27-01-2023,4020.0,8400.0,4380.0,0.0,4380.0,0.0
JMAN_2471256,20-01-2023,816.0,816.0,0.0,0.0,0.0,0.0
JMAN_2482605,17-02-2023,300.0,,-300.0,0.0,300.0,-1656.0
JMAN_9028715,03-03-2023,720.0,780.0,60.0,0.0,60.0,0.0
JMAN_2374491,31-03-2023,4040.04,5228.04,1188.0,0.0,1010.01,0.0
JMAN_2458607,03-02-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_18410810,03-03-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_2436260,10-03-2023,21024.0,27792.0,6768.0,0.0,0.0,0.0
JMAN_2463786,17-03-2023,1481.64,1826.88,272.88,72.36,0.0,0.0
JMAN_9019558,24-02-2023,6000.0,8940.0,2940.0,0.0,1788.0,0.0
JMAN_9002159,10-02-2023,17013.72,17343.36,0.0,329.64,0.0,0.0
JMAN_9345011,24-02-2023,74088.0,26400.0,-47688.0,0.0,-50568.0,0.0
JMAN_9203571,03-03-2023,5364.0,,-5364.0,0.0,0.0,-5364.0
JMAN_2441943,03-02-2023,15958.44,16664.52,0.0,706.08,0.0,0.0
JMAN_11673207,17-03-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_2475499,10-03-2023,1644.0,2040.0,396.0,0.0,0.0,0.0
JMAN_9007134,24-03-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_2478636,24-02-2023,2844.0,2844.0,0.0,0.0,0.0,0.0
JMAN_2456399,10-03-2023,11548.2,13016.4,909.72,558.48,0.0,909.72
JMAN_2463558,10-03-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_18410398,24-02-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_18410798,13-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2452473,20-01-2023,4428.0,4428.0,0.0,0.0,0.0,0.0
JMAN_9027650,03-03-2023,3768.0,,-3768.0,0.0,0.0,-3768.0
JMAN_2481776,17-02-2023,1500.0,2100.0,600.0,0.0,600.0,0.0
JMAN_9313625,10-03-2023,9636.0,13068.0,3432.0,0.0,0.0,3432.0
JMAN_10583513,31-03-2023,233400.48,207900.0,-25500.48,0.0,17820.0,-48000.0
JMAN_11623101,03-03-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_2456605,27-01-2023,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_2456605,03-03-2023,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_9662440,24-03-2023,32373.0,32373.0,0.0,0.0,0.0,0.0
JMAN_2431752,24-02-2023,576.36,601.8,0.0,25.44,0.0,0.0
JMAN_9037279,17-03-2023,89100.0,89100.0,0.0,0.0,0.0,0.0
JMAN_9047552,24-03-2023,560.52,639.48,66.24,12.72,0.0,0.0
JMAN_2474258,13-01-2023,5472.0,5472.0,0.0,0.0,0.0,0.0
JMAN_9393166,31-03-2023,1140.0,1380.0,240.0,0.0,0.0,0.0
JMAN_2481883,24-02-2023,2616.0,3336.0,720.0,0.0,0.0,0.0
JMAN_2473799,24-03-2023,217.92,456.72,226.32,12.48,226.2,0.0
JMAN_2475334,17-03-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_9023149,24-03-2023,936.0,1116.0,180.0,0.0,0.0,0.0
JMAN_10097075,24-03-2023,36984.0,,-36984.0,0.0,0.0,-10040.88
JMAN_2464819,17-02-2023,1908.0,1908.0,0.0,0.0,0.0,0.0
JMAN_10545373,13-01-2023,1200.0,1200.0,0.0,0.0,0.0,0.0
JMAN_10616531,13-01-2023,19500.0,19500.0,0.0,0.0,0.0,0.0
JMAN_10936108,03-03-2023,33264.0,11880.0,-21384.0,0.0,-21384.0,0.0
JMAN_9021938,03-03-2023,4296.0,5256.0,960.0,0.0,0.0,0.0
JMAN_2463558,17-02-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9089265,13-01-2023,8316.0,8316.0,0.0,0.0,0.0,0.0
JMAN_10361494,13-01-2023,228.0,,-228.0,0.0,0.0,-228.0
JMAN_9803968,24-02-2023,2700.0,2700.0,0.0,0.0,0.0,0.0
JMAN_2481522,10-03-2023,55056.0,55056.0,0.0,0.0,0.0,0.0
JMAN_2262012,27-01-2023,108.0,,-108.0,0.0,0.0,-108.0
JMAN_11623101,31-03-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9056184,06-01-2023,4620.0,300.0,-4320.0,0.0,-1800.0,-2520.0
JMAN_9108211,06-01-2023,117.6,117.6,0.0,0.0,0.0,0.0
JMAN_9100265,10-03-2023,3600.0,3600.0,0.0,0.0,0.0,0.0
JMAN_2471987,27-01-2023,900.0,900.0,0.0,0.0,0.0,0.0
JMAN_9281732,10-03-2023,126500.04,126500.04,0.0,0.0,0.0,0.0
JMAN_17740171,13-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9999715,10-03-2023,10620.0,10620.0,0.0,0.0,0.0,0.0
JMAN_2331419,24-03-2023,23122.2,30339.24,6637.44,579.6,0.0,0.0
JMAN_2451145,06-01-2023,4206.72,4255.92,0.0,49.2,0.0,0.0
JMAN_2481357,24-03-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_2454663,13-01-2023,192.96,195.24,0.0,2.28,0.0,0.0
JMAN_12671513,10-03-2023,653.64,,-653.64,0.0,0.0,-653.64
JMAN_9210682,06-01-2023,216.0,216.0,0.0,0.0,0.0,0.0
JMAN_9028450,06-01-2023,2052.0,2280.0,228.0,0.0,228.0,0.0
JMAN_9075938,17-02-2023,7668.0,7668.0,0.0,0.0,0.0,0.0
JMAN_10377531,24-02-2023,2040.0,,-2040.0,0.0,0.0,-2040.0
JMAN_9045452,03-02-2023,34715.88,38009.64,2536.68,757.08,2536.666667,0.0
JMAN_10936108,20-01-2023,33264.0,11880.0,-21384.0,0.0,-21384.0,0.0
JMAN_9948637,06-01-2023,64.32,65.04,0.0,0.72,0.0,0.0
JMAN_2445988,06-01-2023,1920.0,2160.0,240.0,0.0,240.0,0.0
JMAN_9052224,10-03-2023,224568.0,,-224568.0,0.0,0.0,-224568.0
JMAN_2473789,10-03-2023,17520.0,17520.0,0.0,0.0,0.0,0.0
JMAN_2458404,03-03-2023,1140.0,1260.0,120.0,0.0,120.0,0.0
JMAN_9729502,03-03-2023,768.0,,-768.0,0.0,0.0,-768.0
JMAN_9026885,10-03-2023,4296.0,5256.0,960.0,0.0,0.0,0.0
