id,score_date,current_arr,team_plus,pro_plus,ent_plus,csat_score,num_low_sev_outages,num_high_sev_outages,num_tickets_deflected,customer_age_quarters,product_counts,crm_employee_range,region_emea,region_apac,region_amer,region_latam,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,future_arr,current_arr.1,max_seats,agent_utilization,seat_utilization,churn,arr_change_percentage,log_current_arr,log_future_arr,customer_age_years,sev_outages_ratio,total_outages,log_max_seats,csat_score_normalized
JMAN_9001350,2023-03-17,66588.0,1,1,1,0,10,0,0,17,4,50 - 99,0,0,0,1,1,0,0,0,0,0.0,66588.0,31.0,0.416666667,0.387096774,1,-100.0,11.106294677722047,0.0,68,0.0,10,3.4657359027997265,0.0
JMAN_18411228,2023-03-31,168.0,1,0,0,0,0,0,0,17,1,50 - 99,1,0,0,0,1,0,0,0,0,168.0,168.0,1.0,0.0,0.0,0,0.0,5.1298987149230735,5.1298987149230735,68,0.0,0,0.6931471805599453,0.0
JMAN_2450463,2023-03-10,7128.0,1,1,0,0,10,0,0,17,1,Oct-49,0,0,1,0,0,1,0,0,0,8280.0,7128.0,6.0,0.166666667,1.0,0,16.161616161616163,8.871926251117628,9.0217190130337,68,0.0,10,1.9459101490553132,0.0
JMAN_2468132,2023-01-06,3000.0,1,0,0,0,7,0,0,16,3,Oct-49,0,0,1,0,0,1,0,0,0,600.0,3000.0,10.0,0.333333333,0.6,1,-80.0,8.006700845440367,6.398594934535208,64,0.0,7,2.3978952727983707,0.0
JMAN_9275311,2023-02-03,300.0,1,0,0,0,10,0,0,17,5,01-Sep,0,0,1,0,1,0,0,0,0,300.0,300.0,1.0,0.0,1.0,0,0.0,5.707110264748875,5.707110264748875,68,0.0,10,0.6931471805599453,0.0
JMAN_9275311,2023-01-20,300.0,1,0,0,0,8,0,0,17,5,01-Sep,0,0,1,0,1,0,0,0,0,300.0,300.0,1.0,0.0,1.0,0,0.0,5.707110264748875,5.707110264748875,68,0.0,8,0.6931471805599453,0.0
JMAN_2463960,2023-03-24,217.92,1,0,0,0,10,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,228.36,217.92,1.0,0.0,1.0,0,4.790748898678427,5.388706366275717,5.435292821575114,68,0.0,10,0.6931471805599453,0.0
JMAN_9662440,2023-03-10,32373.0,1,1,1,0,10,0,0,11,1,1000 - 4999,0,0,1,0,0,1,0,0,1,32373.0,32373.0,18.0,0.0,0.722222222,0,0.0,10.385110910493905,10.385110910493905,44,0.0,10,2.9444389791664403,0.0
JMAN_18411660,2023-03-24,456.0,1,0,0,0,0,0,0,17,1,Oct-49,0,0,0,1,0,1,0,0,0,0.0,456.0,2.0,0.0,0.0,1,-100.0,6.124683390894205,0.0,68,0.0,0,1.0986122886681098,0.0
JMAN_2351429,2023-03-17,63.72,0,0,0,0,8,0,0,17,4,01-Sep,1,0,0,0,0,1,0,0,0,65.28,63.72,1.0,0.0,1.0,0,2.4482109227871978,4.170070272750237,4.193888192558362,68,0.0,8,0.6931471805599453,0.0
JMAN_18315630,2023-03-03,348.0,1,1,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,348.0,348.0,1.0,0.0,0.0,0,0.0,5.855071922202427,5.855071922202427,68,0.0,0,0.6931471805599453,0.0
JMAN_2480951,2023-02-10,591.0,1,0,0,0,10,1,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,617.16,591.0,2.0,0.0,1.0,0,4.426395939086289,6.3835066348840055,6.426747323625328,68,0.09090909090909091,11,1.0986122886681098,0.0
JMAN_10715453,2023-02-03,708.0,1,0,0,100,0,0,0,7,1,01-Sep,0,0,1,0,0,1,0,0,0,708.0,708.0,1.0,0.0,1.0,0,0.0,6.5638555265321274,6.5638555265321274,28,0.0,0,0.6931471805599453,1.0
JMAN_9160150,2023-02-03,1224.0,1,1,0,0,0,0,0,16,6,01-Sep,1,0,0,0,0,1,0,0,0,0.0,1224.0,3.0,0.0,0.666666667,1,-100.0,7.110696122978827,0.0,64,0.0,0,1.3862943611198906,0.0
JMAN_2476133,2023-02-03,2352.0,1,1,0,0,10,0,0,17,1,Oct-49,0,0,1,0,0,1,0,0,0,2940.0,2352.0,4.0,0.0,1.0,0,25.0,7.763446388727362,7.9865049385539955,68,0.0,10,1.6094379124341003,0.0
JMAN_2479836,2023-03-17,2136.0,1,1,0,88,10,0,0,17,3,100 - 249,0,1,0,0,1,0,0,0,0,2136.0,2136.0,2.0,0.0,1.0,0,0.0,7.667158255319148,7.667158255319148,68,0.0,10,1.0986122886681098,0.88
JMAN_1009797,2023-03-31,12744.0,1,1,0,0,11,0,0,27,4,5000+,0,0,1,0,0,1,0,1,0,12744.0,12744.0,18.0,0.0,1.0,0,0.0,9.452894316810216,9.452894316810216,108,0.0,11,2.9444389791664403,0.0
JMAN_2469850,2023-03-31,60.0,0,0,0,0,7,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0,0.0,4.110873864173311,4.110873864173311,68,0.0,7,0.6931471805599453,0.0
JMAN_2479556,2023-01-13,456.0,1,0,0,0,9,0,0,12,6,Oct-49,1,0,0,0,0,1,0,0,0,456.0,456.0,2.0,0.0,1.0,0,0.0,6.124683390894205,6.124683390894205,48,0.0,9,1.0986122886681098,0.0
JMAN_9028996,2023-01-13,22776.0,1,1,0,100,6,0,0,17,4,Oct-49,0,0,0,1,0,1,0,0,0,13611.0,22776.0,13.0,0.25,0.923076923,1,-40.23972602739726,10.033506533859862,9.518707035620796,68,0.0,6,2.6390573296152584,1.0
JMAN_9022517,2023-02-24,5232.0,1,1,0,0,12,0,0,17,3,01-Sep,0,0,0,1,0,1,0,0,0,7152.0,5232.0,4.0,0.5,1.0,0,36.69724770642202,8.562740006372207,8.875287128108384,68,0.0,12,1.6094379124341003,0.0
JMAN_2478212,2023-03-24,60.0,0,0,0,0,8,0,0,17,5,01-Sep,0,1,0,0,0,1,0,0,0,60.0,60.0,1.0,1.0,1.0,0,0.0,4.110873864173311,4.110873864173311,68,0.0,8,0.6931471805599453,0.0
JMAN_2474547,2023-02-17,300.0,1,0,0,0,11,0,0,17,4,01-Sep,0,0,1,0,0,1,0,0,0,900.0,300.0,1.0,1.0,1.0,0,200.0,5.707110264748875,6.803505257608338,68,0.0,11,0.6931471805599453,0.0
JMAN_9003728,2023-02-24,180.0,0,0,0,0,12,0,0,17,3,100 - 249,0,0,1,0,1,0,0,0,0,180.0,180.0,3.0,0.0,1.0,0,0.0,5.198497031265826,5.198497031265826,68,0.0,12,1.3862943611198906,0.0
JMAN_9023151,2023-03-31,10740.0,1,1,1,0,11,0,0,17,4,500 - 999,0,0,1,0,0,1,1,0,0,0.0,10740.0,5.0,0.0,1.0,1,-100.0,9.281823473598047,0.0,68,0.0,11,1.791759469228055,0.0
JMAN_9310859,2023-01-27,11220.0,1,1,0,0,8,0,6,14,1,01-Sep,0,0,1,0,0,1,0,0,0,4740.0,11220.0,11.0,0.25,0.727272727,1,-57.75401069518716,9.325542301664866,8.464003362902119,56,0.0,8,2.4849066497880004,0.0
JMAN_2311004,2023-02-10,60.0,0,0,0,0,8,0,0,17,3,Oct-49,1,0,0,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0,0.0,4.110873864173311,4.110873864173311,68,0.0,8,0.6931471805599453,0.0
JMAN_10467169,2023-03-17,2376.0,1,1,0,100,14,0,0,14,1,100 - 249,1,0,0,0,1,0,0,0,0,2760.0,2376.0,2.0,0.0,1.0,0,16.161616161616163,7.773594467360194,7.923348211930154,56,0.0,14,1.0986122886681098,1.0
JMAN_9163394,2023-03-03,3204.0,1,1,0,100,10,0,0,16,3,50 - 99,0,0,1,0,1,0,0,0,0,3204.0,3204.0,3.0,0.333333333,1.0,0,0.0,8.07246736935477,8.07246736935477,64,0.0,10,1.3862943611198906,1.0
JMAN_9021088,2023-02-24,3564.0,1,1,0,0,8,0,2,17,1,500 - 999,0,1,0,0,0,1,1,0,0,3564.0,3564.0,3.0,0.666666667,1.0,0,0.0,8.178919332848396,8.178919332848396,68,0.0,8,1.3862943611198906,0.0
JMAN_2475019,2023-01-06,8532.0,1,1,0,0,7,0,0,16,1,Oct-49,0,0,1,0,0,1,0,0,0,8532.0,8532.0,9.0,0.125,0.888888889,0,0.0,9.051696278536586,9.051696278536586,64,0.0,7,2.302585092994046,0.0
JMAN_2453581,2023-02-10,696.0,1,1,0,0,11,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,696.0,696.0,1.0,0.0,1.0,0,0.0,6.546785410760524,6.546785410760524,68,0.0,11,0.6931471805599453,0.0
JMAN_9028146,2023-02-10,12324.0,1,1,0,0,0,0,65,17,1,Oct-49,0,0,1,0,0,1,0,0,0,12324.0,12324.0,13.0,0.153846154,1.0,0,0.0,9.41938499891089,9.41938499891089,68,0.0,0,2.6390573296152584,0.0
JMAN_9208195,2023-01-27,64800.0,1,1,1,0,7,1,0,15,1,Oct-49,0,0,1,0,1,0,0,0,0,90000.0,64800.0,36.0,0.111111111,1.0,0,38.88888888888889,11.079076314320059,11.407576060361786,60,0.125,8,3.6109179126442243,0.0
JMAN_16373812,2023-01-06,168.0,1,0,0,0,0,0,0,16,1,Oct-49,0,1,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0,0.0,5.1298987149230735,5.1298987149230735,64,0.0,0,0.6931471805599453,0.0
JMAN_2476115,2023-03-31,8715.6,1,1,1,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,9134.28,8715.6,5.0,0.2,1.0,0,4.803800082610494,9.072984532612155,9.11989911968336,68,0.0,0,1.791759469228055,0.0
JMAN_9210682,2023-03-24,216.0,0,0,0,0,8,0,0,15,5,01-Sep,1,0,0,0,0,1,0,0,0,264.0,216.0,2.0,0.0,1.0,0,22.22222222222222,5.37989735354046,5.579729825986222,60,0.0,8,1.0986122886681098,0.0
JMAN_9023149,2023-03-03,936.0,1,1,0,0,10,0,0,17,6,Oct-49,0,0,1,0,0,1,0,0,0,1116.0,936.0,1.0,0.0,1.0,0,19.230769230769234,6.842683282238422,7.018401799069201,68,0.0,10,0.6931471805599453,0.0
JMAN_2465336,2023-03-03,1235.76,1,1,1,0,0,0,0,17,6,1000 - 4999,1,0,0,0,0,1,0,0,1,1284.12,1235.76,1.0,0.0,1.0,0,3.9133812390755405,7.120250335783639,7.1586073781832,68,0.0,0,0.6931471805599453,0.0
JMAN_2465336,2023-02-17,1259.76,1,1,1,0,0,0,0,17,6,1000 - 4999,1,0,0,0,0,1,0,0,1,1284.12,1259.76,1.0,0.0,1.0,0,1.9337016574585555,7.139469992712013,7.1586073781832,68,0.0,0,0.6931471805599453,0.0
JMAN_2475298,2023-03-24,43722.0,1,1,1,100,0,0,0,17,2,Oct-49,1,0,0,0,0,1,0,0,0,43722.0,43722.0,27.0,0.523809524,0.777777778,1,0.0,10.68562955841758,10.68562955841758,68,0.0,0,3.332204510175204,1.0
JMAN_13302332,2023-03-31,10466.28,1,1,0,100,0,0,0,3,1,250 - 499,1,0,0,0,0,1,1,0,0,22509.84,10466.28,11.0,0.0,0.909090909,0,115.07011087033787,9.25600948023751,10.021752249952637,12,0.0,0,2.4849066497880004,1.0
JMAN_9003725,2023-01-27,1140.0,1,0,0,0,8,0,0,16,5,250 - 499,0,0,1,0,0,1,1,0,0,1368.0,1140.0,5.0,0.5,0.8,0,20.0,7.039660349862076,7.221835825288449,64,0.0,8,1.791759469228055,0.0
JMAN_10069485,2023-03-03,3528.0,1,1,0,0,11,0,0,15,3,50 - 99,0,0,1,0,1,0,0,0,0,3528.0,3528.0,5.0,0.0,1.0,0,0.0,8.16876982367527,8.16876982367527,60,0.0,11,1.791759469228055,0.0
JMAN_9028556,2023-02-24,228.0,1,0,0,0,12,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,228.0,228.0,1.0,0.0,1.0,0,0.0,5.43372200355424,5.43372200355424,68,0.0,12,0.6931471805599453,0.0
JMAN_11633303,2023-01-20,15168.0,1,1,0,100,0,0,18,45,1,1000 - 4999,1,0,0,0,0,1,0,0,1,15168.0,15168.0,16.0,0.0,0.6875,0,0.0,9.627009150591672,9.627009150591672,180,0.0,0,2.833213344056216,1.0
JMAN_12608707,2023-02-10,2436.0,1,1,0,0,0,0,0,17,2,100 - 249,1,0,0,0,1,0,0,0,0,0.0,2436.0,5.0,0.0,0.8,1,-100.0,7.798523053625206,0.0,68,0.0,0,1.791759469228055,0.0
JMAN_10909526,2023-02-10,588.0,1,0,0,0,0,0,0,7,1,50 - 99,0,0,0,1,1,0,0,0,0,588.0,588.0,1.0,0.0,1.0,0,0.0,6.3784261836515865,6.3784261836515865,28,0.0,0,0.6931471805599453,0.0
JMAN_10080251,2023-03-03,6144.0,1,1,0,0,11,0,0,10,3,100 - 249,0,0,1,0,1,0,0,0,0,6144.0,6144.0,8.0,0.4,0.625,0,0.0,8.723394022000136,8.723394022000136,40,0.0,11,2.1972245773362196,0.0
JMAN_9242624,2023-03-31,26166.84,1,1,1,0,0,0,0,15,4,250 - 499,1,0,0,0,0,1,1,0,0,0.0,26166.84,13.0,0.1,0.769230769,1,-100.0,10.172286454861405,0.0,60,0.0,0,2.6390573296152584,0.0
JMAN_18411239,2023-01-20,1260.0,1,1,0,0,0,0,0,17,1,Oct-49,1,0,0,0,1,0,0,0,0,1260.0,1260.0,3.0,0.0,0.0,0,0.0,7.13966033596492,7.13966033596492,68,0.0,0,1.3862943611198906,0.0
JMAN_9275311,2023-03-24,300.0,1,0,0,0,10,0,0,17,5,01-Sep,0,0,1,0,1,0,0,0,0,300.0,300.0,1.0,0.0,1.0,0,0.0,5.707110264748875,5.707110264748875,68,0.0,10,0.6931471805599453,0.0
JMAN_2471256,2023-03-03,816.0,1,1,0,0,10,0,0,17,6,01-Sep,0,0,1,0,0,1,0,0,0,816.0,816.0,2.0,1.0,1.0,0,0.0,6.705639094860003,6.705639094860003,68,0.0,10,1.0986122886681098,0.0
JMAN_9157238,2023-03-31,2832.0,1,1,0,0,11,0,1,16,3,100 - 249,0,0,1,0,1,0,0,0,0,6624.0,2832.0,4.0,0.0,0.75,0,133.89830508474577,7.949091499830517,8.798605650854423,64,0.0,11,1.6094379124341003,0.0
JMAN_2471987,2023-03-24,900.0,1,0,0,0,2,0,0,17,2,01-Sep,0,1,0,0,0,1,0,0,0,900.0,900.0,3.0,0.333333333,1.0,0,0.0,6.803505257608338,6.803505257608338,68,0.0,2,1.3862943611198906,0.0
JMAN_2474696,2023-01-20,600.0,1,0,0,0,6,0,0,17,3,01-Sep,0,1,0,0,0,1,0,0,0,600.0,600.0,2.0,0.0,1.0,0,0.0,6.398594934535208,6.398594934535208,68,0.0,6,1.0986122886681098,0.0
JMAN_2441174,2023-02-03,120.0,0,0,0,0,10,0,0,17,3,Oct-49,0,0,0,1,0,1,0,0,0,120.0,120.0,2.0,0.0,1.0,0,0.0,4.795790545596741,4.795790545596741,68,0.0,10,1.0986122886681098,0.0
JMAN_476335,2023-03-03,1128.0,1,1,0,0,18,1,0,17,5,100 - 249,1,0,0,0,1,0,0,0,0,1128.0,1128.0,1.0,0.5,1.0,0,0.0,7.029087564149662,7.029087564149662,68,0.05263157894736842,19,0.6931471805599453,0.0
JMAN_18391384,2023-03-31,168.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0,0.0,5.1298987149230735,5.1298987149230735,68,0.0,0,0.6931471805599453,0.0
JMAN_18409944,2023-02-10,168.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0,0.0,5.1298987149230735,5.1298987149230735,68,0.0,0,0.6931471805599453,0.0
JMAN_9525135,2023-01-13,9072.0,1,1,1,0,6,1,172,10,4,1000 - 4999,0,0,0,1,0,1,0,1,0,9600.0,9072.0,5.0,0.0,1.0,0,5.82010582010582,9.11305824916963,9.169622538697624,40,0.14285714285714285,7,1.791759469228055,0.0
JMAN_9028715,2023-01-06,720.0,0,0,0,0,7,0,0,16,3,Oct-49,0,0,1,0,0,1,0,0,0,720.0,720.0,12.0,0.0,1.0,0,0.0,6.580639137284949,6.580639137284949,64,0.0,7,2.5649493574615367,0.0
JMAN_9004072,2023-03-10,133632.0,1,1,1,100,8,0,340,17,2,Oct-49,0,0,1,0,1,0,0,0,0,63000.0,133632.0,64.0,0.177777778,0.703125,1,-52.855603448275865,11.80285251557175,11.050905878263567,68,0.0,8,4.174387269895637,1.0
JMAN_12672269,2023-01-27,472039.68,1,1,1,100,0,0,0,17,2,250 - 499,1,0,0,0,0,1,1,0,0,492759.36,472039.68,100.0,0.109375,0.64,1,4.389393705207154,13.064820447294533,13.107778249654425,68,0.0,0,4.61512051684126,1.0
JMAN_9086153,2023-01-13,21480.0,1,1,1,50,5,0,0,14,5,500 - 999,0,1,0,0,0,1,1,0,0,0.0,21480.0,10.0,0.2,1.0,1,-100.0,9.974924102473977,0.0,56,0.0,5,2.3978952727983707,0.5
JMAN_9420806,2023-02-10,7128.0,1,1,0,0,0,0,3,14,3,01-Sep,0,0,1,0,0,1,0,0,0,7128.0,7128.0,6.0,0.666666667,1.0,0,0.0,8.871926251117628,8.871926251117628,56,0.0,0,1.9459101490553132,0.0
JMAN_9081717,2023-03-24,2112.0,1,1,1,0,0,0,0,16,7,Oct-49,1,0,0,0,0,1,0,0,0,2616.0,2112.0,1.0,0.5,1.0,0,23.863636363636363,7.655864017616056,7.869783902530146,64,0.0,0,0.6931471805599453,0.0
JMAN_2476991,2023-01-27,4704.0,1,1,0,0,0,0,0,17,4,01-Sep,1,0,0,0,0,1,0,0,0,5292.0,4704.0,8.0,0.375,1.0,0,12.5,8.45638105201948,8.574140471857987,68,0.0,0,2.1972245773362196,0.0
JMAN_16380016,2023-02-24,1344.0,1,0,0,0,2,0,0,17,1,50 - 99,1,0,0,0,1,0,0,0,0,1344.0,1344.0,8.0,0.0,1.0,0,0.0,7.20414929203594,7.20414929203594,68,0.0,2,2.1972245773362196,0.0
JMAN_2473957,2023-02-10,5428.8,1,0,0,0,0,0,0,17,2,Oct-49,1,0,0,0,1,0,0,0,0,6831.36,5428.8,22.0,0.095238095,0.954545455,0,25.83554376657824,8.599657579837128,8.829425427288598,68,0.0,0,3.1354942159291497,0.0
JMAN_2453452,2023-03-10,1068.0,1,1,0,0,10,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,1068.0,1068.0,1.0,0.0,1.0,0,0.0,6.974478911025045,6.974478911025045,68,0.0,10,0.6931471805599453,0.0
JMAN_9003225,2023-03-17,13656.84,1,1,0,100,8,0,0,17,4,Oct-49,1,0,0,0,1,0,0,0,0,27142.32,13656.84,8.0,0.125,1.0,0,98.74524414139727,9.52206899470648,10.208886254573494,68,0.0,8,2.1972245773362196,1.0
JMAN_9003225,2023-02-03,13922.76,1,1,0,100,8,0,0,17,4,Oct-49,1,0,0,0,1,0,0,0,0,27537.48,13922.76,8.0,0.0,1.0,0,97.78750764934539,9.541352012356466,10.223339578312137,68,0.0,8,2.1972245773362196,1.0
JMAN_2335690,2023-03-31,60.0,0,0,0,0,8,0,0,17,5,Oct-49,1,0,0,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0,0.0,4.110873864173311,4.110873864173311,68,0.0,8,0.6931471805599453,0.0
JMAN_9327351,2023-03-24,3528.0,1,1,0,0,10,0,0,15,3,50 - 99,0,0,1,0,1,0,0,0,0,3960.0,3528.0,6.0,0.0,1.0,0,12.244897959183673,8.16876982367527,8.284251797621916,60,0.0,10,1.9459101490553132,0.0
JMAN_18149360,2023-02-17,696.0,1,1,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,696.0,696.0,2.0,0.0,0.0,0,0.0,6.546785410760524,6.546785410760524,68,0.0,0,1.0986122886681098,0.0
JMAN_2481518,2023-01-06,7920.0,1,1,0,0,7,0,0,16,6,01-Sep,0,0,1,0,0,1,0,0,0,7920.0,7920.0,15.0,0.0,0.866666667,0,0.0,8.97727273946428,8.97727273946428,64,0.0,7,2.772588722239781,0.0
JMAN_9075221,2023-01-13,98880.0,1,1,0,100,9,0,0,16,4,100 - 249,0,0,1,0,1,0,0,0,0,95040.0,98880.0,80.0,0.064935065,0.9625,1,-3.8834951456310676,11.501672385908988,11.46206365642664,64,0.0,9,4.394449154672439,1.0
JMAN_10080251,2023-02-17,6144.0,1,1,0,0,9,1,0,10,3,100 - 249,0,0,1,0,1,0,0,0,0,6144.0,6144.0,8.0,0.2,0.625,0,0.0,8.723394022000136,8.723394022000136,40,0.1,10,2.1972245773362196,0.0
JMAN_9022776,2023-03-10,1860.0,1,1,0,0,0,0,0,17,4,01-Sep,1,0,0,0,0,1,0,0,0,1905.12,1860.0,2.0,0.5,1.0,0,2.4258064516128974,7.528869256642251,7.552825041308908,68,0.0,0,1.0986122886681098,0.0
JMAN_18409527,2023-03-17,228.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,228.0,228.0,1.0,0.0,0.0,0,0.0,5.43372200355424,5.43372200355424,68,0.0,0,0.6931471805599453,0.0
JMAN_9038285,2023-01-20,108.0,0,0,0,0,2,0,0,16,6,01-Sep,0,1,0,0,0,1,0,0,0,108.0,108.0,1.0,0.0,1.0,0,0.0,4.6913478822291435,4.6913478822291435,64,0.0,2,0.6931471805599453,0.0
JMAN_2441495,2023-02-24,900.0,1,0,0,0,12,0,0,17,5,Oct-49,0,0,1,0,0,1,0,0,0,1500.0,900.0,3.0,0.0,1.0,0,66.66666666666666,6.803505257608338,7.313886831633462,68,0.0,12,1.3862943611198906,0.0
JMAN_9321490,2023-03-24,7128.0,1,1,0,0,0,0,0,17,1,Oct-49,1,0,0,0,0,1,0,0,0,7128.0,7128.0,6.0,0.2,0.833333333,0,0.0,8.871926251117628,8.871926251117628,68,0.0,0,1.9459101490553132,0.0
JMAN_2375196,2023-02-17,886.56,1,0,0,0,0,0,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,925.8,886.56,4.0,0.0,0.75,0,4.42609637249594,6.7884761246982155,6.831737792558221,68,0.0,0,1.6094379124341003,0.0
JMAN_2464667,2023-02-03,108.0,0,0,0,0,9,0,0,13,4,01-Sep,0,1,0,0,0,1,0,0,0,108.0,108.0,1.0,0.0,1.0,0,0.0,4.6913478822291435,4.6913478822291435,52,0.0,9,0.6931471805599453,0.0
JMAN_9157238,2023-02-10,2832.0,1,1,0,0,11,0,0,16,3,100 - 249,0,0,1,0,1,0,0,0,0,3312.0,2832.0,4.0,0.0,0.75,0,16.94915254237288,7.949091499830517,8.105609402299896,64,0.0,11,1.6094379124341003,0.0
JMAN_9281732,2023-01-13,126500.04,1,1,1,67,6,0,40,14,1,1000 - 4999,0,0,1,0,0,1,0,0,1,126500.04,126500.04,100.0,0.174418605,0.86,0,0.0,11.74800580845979,11.74800580845979,56,0.0,6,4.61512051684126,0.67
JMAN_9002990,2023-02-10,168.0,1,0,0,0,10,0,0,17,1,01-Sep,0,1,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,1.0,0,0.0,5.1298987149230735,5.1298987149230735,68,0.0,10,0.6931471805599453,0.0
JMAN_18391384,2023-03-17,168.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0,0.0,5.1298987149230735,5.1298987149230735,68,0.0,0,0.6931471805599453,0.0
JMAN_2444478,2023-03-24,108.0,0,0,0,0,10,0,0,17,3,01-Sep,0,0,1,0,0,1,0,0,0,132.0,108.0,1.0,0.0,1.0,0,22.22222222222222,4.6913478822291435,4.890349128221754,68,0.0,10,0.6931471805599453,0.0
JMAN_18278560,2023-01-06,1044.0,1,1,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,1044.0,1044.0,3.0,0.0,0.0,0,0.0,6.951772164398911,6.951772164398911,68,0.0,0,1.3862943611198906,0.0
JMAN_2481520,2023-02-03,5232.0,1,1,0,0,10,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,6672.0,5232.0,4.0,0.25,1.0,0,27.522935779816514,8.562740006372207,8.805824812903607,68,0.0,10,1.6094379124341003,0.0
JMAN_2447241,2023-01-20,1068.0,1,1,0,0,7,0,0,16,3,Oct-49,0,0,0,1,0,1,0,0,0,1068.0,1068.0,1.0,0.0,1.0,0,0.0,6.974478911025045,6.974478911025045,64,0.0,7,0.6931471805599453,0.0
JMAN_9659718,2023-03-31,49140.0,1,1,1,100,7,0,4,12,2,250 - 499,0,0,1,0,0,1,1,0,0,49140.0,49140.0,24.0,0.315789474,0.791666667,0,0.0,10.802448995888462,10.802448995888462,48,0.0,7,3.2188758248682006,1.0
JMAN_2445549,2023-02-10,8088.0,1,1,0,0,0,0,0,17,5,50 - 99,1,0,0,0,1,0,0,0,0,8088.0,8088.0,11.0,0.1,0.909090909,0,0.0,8.998260393017953,8.998260393017953,68,0.0,0,2.4849066497880004,0.0
JMAN_9898535,2023-02-03,60.0,0,0,0,0,7,1,0,11,2,01-Sep,0,0,1,0,0,1,0,0,0,0.0,60.0,1.0,0.0,1.0,1,-100.0,4.110873864173311,0.0,44,0.125,8,0.6931471805599453,0.0
JMAN_2449227,2023-01-20,2091.36,1,0,0,0,0,0,0,16,5,01-Sep,1,0,0,0,0,1,0,0,0,1516.08,2091.36,4.0,0.25,1.0,1,-27.507459260959383,7.646047894510057,7.324542713620548,64,0.0,0,1.6094379124341003,0.0
JMAN_9033523,2023-02-03,2571.6,1,1,1,0,0,0,0,13,4,01-Sep,1,0,0,0,0,1,0,0,0,2621.4,2571.6,2.0,0.0,1.0,0,1.9365375641623963,7.852672339644615,7.8718452079895656,52,0.0,0,1.0986122886681098,0.0
JMAN_18410406,2023-02-24,168.0,1,0,0,0,0,0,0,17,1,Oct-49,1,0,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0,0.0,5.1298987149230735,5.1298987149230735,68,0.0,0,0.6931471805599453,0.0
JMAN_2456533,2023-01-20,900.0,1,0,0,100,0,0,0,16,4,Oct-49,1,0,0,0,0,1,0,0,0,1200.0,900.0,3.0,0.333333333,1.0,0,33.33333333333333,6.803505257608338,7.0909098220799835,64,0.0,0,1.3862943611198906,1.0
JMAN_9080095,2023-01-27,300.0,1,0,0,0,6,0,0,15,5,Oct-49,0,1,0,0,0,1,0,0,0,0.0,300.0,1.0,0.0,1.0,1,-100.0,5.707110264748875,0.0,60,0.0,6,0.6931471805599453,0.0
JMAN_2472663,2023-02-10,300.0,1,0,0,0,11,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,300.0,300.0,1.0,0.0,1.0,0,0.0,5.707110264748875,5.707110264748875,68,0.0,11,0.6931471805599453,0.0
JMAN_2473570,2023-01-06,3293.28,1,1,1,0,4,0,0,16,7,Oct-49,1,0,0,0,0,1,0,0,0,3331.92,3293.28,2.0,0.0,1.0,0,1.1732983530097614,8.099942910160856,8.111604075619438,64,0.0,4,1.0986122886681098,0.0
JMAN_14519900,2023-01-27,2376.0,1,1,0,100,8,0,0,2,1,Oct-49,0,1,0,0,0,1,0,0,0,2376.0,2376.0,2.0,0.5,1.0,0,0.0,7.773594467360194,7.773594467360194,8,0.0,8,1.0986122886681098,1.0
JMAN_9575933,2023-03-31,6750.0,1,1,1,86,8,0,0,14,1,1000 - 4999,0,1,0,0,0,1,1,0,0,7222.8,6750.0,5.0,0.0,1.0,0,7.004444444444447,8.81744592104187,8.885136409220769,56,0.0,8,1.791759469228055,0.86
