id,score_date,current_arr,team_plus,pro_plus,ent_plus,csat_score,num_low_sev_outages,num_high_sev_outages,num_tickets_deflected,customer_age_quarters,product_counts,crm_employee_range,region_emea,region_apac,region_amer,region_latam,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,future_arr,current_arr.1,max_seats,agent_utilization,seat_utilization,churn
JMAN_9384676,2023-03-17,600.0,1,0,0,0,6,0,0,17,3,01-Sep,0,1,0,0,0,1,0,0,0,600.0,600.0,2.0,0.0,1.0,0
JMAN_9003316,2023-02-10,4140.0,1,1,0,0,11,0,1,17,4,Oct-49,0,0,1,0,0,1,0,0,0,4980.0,4140.0,1.0,1.0,1.0,0
JMAN_9275311,2023-01-13,300.0,1,0,0,0,9,0,0,17,5,01-Sep,0,0,1,0,1,0,0,0,0,300.0,300.0,1.0,0.0,1.0,0
JMAN_2479438,2023-01-27,1536.0,1,1,0,0,6,0,0,17,5,01-Sep,0,1,0,0,0,1,0,0,0,1536.0,1536.0,2.0,0.0,1.0,0
JMAN_9357539,2023-02-03,216.0,0,0,0,0,10,0,0,14,3,01-Sep,0,0,1,0,0,1,0,0,0,0.0,216.0,2.0,0.0,1.0,1
JMAN_9005782,2023-03-10,180.0,0,0,0,0,8,0,0,13,5,01-Sep,1,0,0,0,0,1,0,0,0,180.0,180.0,3.0,0.0,1.0,0
JMAN_2465119,2023-01-27,60.0,0,0,0,0,8,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0
JMAN_2456281,2023-03-17,1080.0,0,0,0,0,6,0,0,17,5,01-Sep,0,1,0,0,1,0,0,0,0,1080.0,1080.0,10.0,0.125,0.8,0
JMAN_9010238,2023-02-24,120.0,0,0,0,0,3,0,0,17,5,01-Sep,0,1,0,0,0,1,0,0,0,120.0,120.0,2.0,0.0,1.0,0
JMAN_2374639,2023-03-10,1200.0,1,0,0,0,9,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,1200.0,1200.0,4.0,0.0,1.0,0
JMAN_18410843,2023-03-17,168.0,1,0,0,0,0,0,0,17,1,100 - 249,1,0,0,0,1,0,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_10601574,2023-02-24,2784.0,1,1,0,0,12,0,0,16,5,100 - 249,0,0,1,0,0,1,0,0,1,4176.0,2784.0,4.0,0.0,1.0,0
JMAN_12382809,2023-01-20,5232.0,1,1,0,0,0,0,0,15,3,Oct-49,0,0,1,0,0,1,0,0,0,5232.0,5232.0,8.0,0.0,0.75,0
JMAN_9019742,2023-01-13,11241.24,1,1,1,100,5,0,0,16,3,Oct-49,1,0,0,0,0,1,0,0,0,11734.8,11241.24,1.0,0.0,1.0,1
JMAN_18409955,2023-02-24,168.0,1,0,0,0,0,0,0,17,1,01-Sep,0,1,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_9019244,2023-03-24,8412.0,1,1,0,0,8,0,3,17,6,100 - 249,0,1,0,0,1,0,0,0,0,8412.0,8412.0,7.0,0.285714286,1.0,0
JMAN_10936108,2023-01-06,33264.0,1,1,0,0,6,0,0,6,1,Oct-49,0,0,1,0,0,1,0,0,0,11880.0,33264.0,28.0,0.043478261,0.821428571,1
JMAN_11673207,2023-02-10,456.0,1,0,0,0,12,0,0,4,1,Oct-49,0,0,1,0,0,1,0,0,0,456.0,456.0,2.0,0.0,1.0,0
JMAN_10179474,2023-01-20,216.0,0,0,0,0,8,0,0,7,3,Oct-49,0,0,0,1,0,1,0,0,0,0.0,216.0,2.0,0.0,1.0,1
JMAN_2469242,2023-03-17,3399.12,1,1,0,0,0,0,0,17,1,Oct-49,1,0,0,0,0,1,1,0,0,3562.32,3399.12,6.0,0.166666667,1.0,0
JMAN_12250851,2023-01-13,488.88,1,0,0,0,0,0,0,3,1,01-Sep,1,0,0,0,0,1,0,0,0,247.32,488.88,2.0,0.0,1.0,1
JMAN_9008468,2023-01-06,617.52,1,1,0,0,0,0,0,16,5,01-Sep,1,0,0,0,0,1,0,0,0,624.72,617.52,1.0,0.0,1.0,0
JMAN_9965861,2023-01-13,5500.8,1,1,1,0,5,0,0,9,3,1000 - 4999,0,1,0,0,0,1,1,0,0,5500.8,5500.8,3.0,0.0,1.0,1
JMAN_9396302,2023-03-24,51084.0,1,1,0,0,2,0,0,14,1,1000 - 4999,0,1,0,0,0,1,0,1,0,59400.0,51084.0,43.0,0.690476191,0.976744186,0
JMAN_15044959,2023-01-20,1234.8,1,0,0,0,0,0,0,17,1,100 - 249,1,0,0,0,1,0,0,0,0,2058.0,1234.8,3.0,0.333333333,1.0,0
JMAN_10990609,2023-03-10,1416.0,1,0,0,0,6,0,0,7,1,100 - 249,0,1,0,0,1,0,0,0,0,1416.0,1416.0,2.0,0.0,0.5,1
JMAN_9023120,2023-03-24,1308.0,1,1,0,100,11,0,0,12,2,Oct-49,0,0,1,0,0,1,0,0,0,1668.0,1308.0,1.0,0.0,1.0,0
JMAN_2452081,2023-02-24,2220.84,1,0,0,0,0,0,0,17,3,Oct-49,1,0,0,0,0,1,0,0,0,2263.92,2220.84,9.0,0.222222222,1.0,0
JMAN_9357539,2023-01-20,216.0,0,0,0,0,7,0,0,14,3,01-Sep,0,0,1,0,0,1,0,0,0,0.0,216.0,2.0,0.0,1.0,1
JMAN_9056184,2023-01-27,1800.0,1,0,0,0,6,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,300.0,1800.0,6.0,0.0,1.0,1
JMAN_2456322,2023-03-31,588.0,1,1,0,0,5,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,588.0,588.0,1.0,0.0,1.0,0
JMAN_10364413,2023-01-06,60.0,0,0,0,0,4,0,0,9,2,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0
JMAN_9021422,2023-03-03,1368.0,1,0,0,0,10,0,0,17,4,01-Sep,0,0,1,0,0,1,0,0,0,1368.0,1368.0,6.0,0.0,1.0,0
JMAN_9021732,2023-03-17,120.0,0,0,0,0,10,0,0,17,2,Oct-49,0,0,1,0,0,1,0,0,0,120.0,120.0,2.0,0.0,1.0,0
JMAN_14726436,2023-02-17,2844.0,1,1,0,100,8,0,0,2,1,5000+,0,1,0,0,0,1,0,1,0,2844.0,2844.0,3.0,0.0,0.666666667,0
JMAN_2478470,2023-03-10,1200.0,1,0,0,0,8,0,0,17,5,Oct-49,0,0,1,0,0,1,0,0,0,1200.0,1200.0,4.0,0.0,1.0,0
JMAN_9019742,2023-03-03,11243.16,1,1,1,100,7,0,0,17,3,Oct-49,1,0,0,0,0,1,0,0,0,7992.72,11243.16,1.0,0.0,1.0,1
JMAN_2472635,2023-01-27,2124.0,1,1,1,0,8,0,0,17,6,01-Sep,0,0,1,0,0,1,0,0,0,2556.0,2124.0,3.0,0.0,1.0,1
JMAN_9020196,2023-02-03,60.0,0,0,0,0,10,0,0,17,3,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0
JMAN_9002159,2023-01-06,16852.56,1,1,1,100,0,0,0,15,5,Oct-49,1,0,0,0,0,1,0,0,0,17049.72,16852.56,5.0,0.2,1.0,0
JMAN_2469551,2023-02-10,408.0,1,1,0,0,10,0,0,17,4,Oct-49,0,1,0,0,0,1,0,0,0,408.0,408.0,1.0,0.0,1.0,0
JMAN_2457132,2023-03-03,42240.0,1,1,0,0,11,0,0,17,3,Oct-49,0,0,1,0,1,0,0,0,0,42240.0,42240.0,55.0,0.254545455,1.0,0
JMAN_2481177,2023-03-03,62042.4,1,1,1,100,7,0,0,17,6,Oct-49,1,0,0,0,1,0,0,0,0,62042.4,62042.4,40.0,0.210526316,0.95,0
JMAN_9023646,2023-03-10,6144.0,1,1,0,100,10,0,0,16,4,Oct-49,0,0,1,0,0,1,0,0,0,6144.0,6144.0,8.0,0.0,1.0,0
JMAN_9000902,2023-02-24,4669.32,1,1,0,0,15,1,13,17,1,Oct-49,1,0,0,0,1,0,0,0,0,4875.96,4669.32,4.0,0.0,0.75,0
JMAN_9327351,2023-01-13,3528.0,1,1,0,0,9,0,0,14,3,50 - 99,0,0,1,0,1,0,0,0,0,3528.0,3528.0,6.0,0.0,1.0,0
JMAN_2469134,2023-03-24,39600.0,1,1,1,0,11,0,0,16,5,01-Sep,0,0,1,0,0,1,0,1,0,39600.0,39600.0,15.0,0.0,0.6,0
JMAN_12250851,2023-02-17,246.72,1,0,0,0,0,0,0,4,1,01-Sep,1,0,0,0,0,1,0,0,0,251.52,246.72,1.0,0.0,1.0,1
JMAN_18391376,2023-03-31,168.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_9181146,2023-02-24,912.0,1,0,0,0,8,0,0,15,1,01-Sep,0,1,0,0,0,1,0,0,0,1104.0,912.0,4.0,0.25,1.0,0
JMAN_13993883,2023-01-27,11466.12,1,1,0,0,0,0,7,2,1,100 - 249,1,0,0,0,1,0,0,0,0,19327.32,11466.12,12.0,0.166666667,1.0,0
JMAN_15337243,2023-01-06,2832.0,1,1,0,0,3,1,0,0,1,100 - 249,0,0,1,0,1,0,0,0,0,4956.0,2832.0,3.0,0.0,1.0,0
JMAN_15337243,2023-01-27,2832.0,1,1,0,0,7,1,0,1,1,100 - 249,0,0,1,0,1,0,0,0,0,4956.0,2832.0,4.0,0.0,1.0,0
JMAN_10445041,2023-03-17,4752.0,1,1,0,100,0,0,0,9,1,01-Sep,1,0,0,0,0,1,0,0,0,4752.0,4752.0,5.0,0.5,0.8,0
JMAN_11442073,2023-01-06,2844.0,1,1,0,0,3,1,0,5,1,250 - 499,0,0,1,0,0,1,1,0,0,2844.0,2844.0,3.0,0.0,1.0,0
JMAN_2465581,2023-03-17,23760.0,1,1,0,100,10,0,0,17,1,Oct-49,0,0,1,0,0,1,0,0,0,36000.0,23760.0,20.0,0.1,1.0,0
JMAN_2448495,2023-01-13,64.32,0,0,0,0,5,0,0,16,3,01-Sep,1,0,0,0,0,1,0,0,0,65.04,64.32,1.0,0.0,1.0,0
JMAN_9042513,2023-02-10,60.0,0,0,0,0,0,0,0,17,4,01-Sep,1,0,0,0,0,1,0,0,0,0.0,60.0,1.0,0.0,1.0,1
JMAN_2474033,2023-03-24,336.0,1,0,0,0,10,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,336.0,336.0,1.0,0.0,1.0,0
JMAN_9157238,2023-02-17,2832.0,1,1,0,0,11,0,0,16,3,100 - 249,0,0,1,0,1,0,0,0,0,3312.0,2832.0,4.0,0.0,0.75,0
JMAN_9021422,2023-02-10,1368.0,1,0,0,0,11,0,0,17,4,01-Sep,0,0,1,0,0,1,0,0,0,1368.0,1368.0,6.0,0.0,1.0,0
JMAN_2474276,2023-01-13,2640.0,1,0,0,0,6,0,0,14,3,100 - 249,0,0,0,1,1,0,0,0,0,2640.0,2640.0,5.0,0.0,1.0,0
JMAN_9021157,2023-02-10,13239.6,1,1,1,0,10,1,0,17,5,5000+,1,0,0,0,0,1,0,0,1,13825.32,13239.6,4.0,0.0,1.0,0
JMAN_2452274,2023-03-17,493.92,1,0,0,0,14,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,654.6,493.92,2.0,0.0,1.0,0
JMAN_2476809,2023-03-17,1809.0,1,1,0,0,0,0,0,17,5,Oct-49,1,0,0,0,0,1,0,0,0,1852.92,1809.0,2.0,0.5,1.0,0
JMAN_18139241,2023-03-10,708.0,1,1,1,0,0,0,0,17,1,Oct-49,1,0,0,0,0,1,0,0,0,708.0,708.0,1.0,0.0,0.0,0
JMAN_2482475,2023-01-20,1368.0,1,1,1,100,6,0,0,16,5,250 - 499,0,1,0,0,0,1,1,0,0,1368.0,1368.0,1.0,1.0,1.0,0
JMAN_11265556,2023-01-06,6468.0,1,0,0,0,5,0,0,16,1,250 - 499,0,1,0,0,0,1,1,0,0,6468.0,6468.0,11.0,0.0,0.636363636,0
JMAN_2475429,2023-03-24,300.0,1,0,0,0,11,0,0,16,4,01-Sep,0,0,1,0,0,1,0,0,0,300.0,300.0,1.0,1.0,1.0,1
JMAN_16385554,2023-03-03,4200.0,1,1,0,0,15,0,0,17,1,Oct-49,1,0,0,0,0,1,0,0,0,4200.0,4200.0,10.0,0.0,0.1,1
JMAN_2461511,2023-03-10,1596.0,1,0,0,0,10,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,1596.0,1596.0,7.0,0.0,1.0,0
JMAN_10377531,2023-03-31,2040.0,1,1,0,0,7,0,0,9,4,Oct-49,1,0,0,0,0,1,0,0,0,0.0,2040.0,5.0,0.0,0.6,1
JMAN_9810546,2023-03-31,35807.64,1,1,0,50,15,0,0,27,1,5000+,0,0,1,0,0,1,0,1,0,23760.0,35807.64,45.0,0.139534884,0.955555556,1
JMAN_2475069,2023-02-03,8481.0,1,1,1,0,0,0,0,16,7,Oct-49,1,0,0,0,0,1,0,0,0,8645.16,8481.0,1.0,1.0,1.0,0
JMAN_9142835,2023-02-10,13500.0,1,1,1,100,10,0,0,14,1,1000 - 4999,0,1,0,0,0,1,1,0,0,14849.4,13500.0,10.0,0.3,1.0,0
JMAN_10069485,2023-03-17,3528.0,1,1,0,0,8,1,0,15,3,50 - 99,0,0,1,0,1,0,0,0,0,3528.0,3528.0,6.0,0.0,1.0,0
JMAN_2451881,2023-01-06,823.32,1,1,0,0,0,0,0,16,4,01-Sep,1,0,0,0,0,1,0,0,0,832.92,823.32,1.0,0.0,1.0,0
JMAN_9017404,2023-03-10,3264.0,1,1,0,100,0,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,3948.0,3264.0,3.0,0.333333333,1.0,0
JMAN_2450157,2023-02-24,5808.0,1,1,0,0,12,0,0,17,5,100 - 249,0,0,1,0,1,0,0,0,0,8028.0,5808.0,3.0,0.0,1.0,0
JMAN_9000371,2023-03-31,1164.0,1,1,0,0,11,0,0,17,5,100 - 249,0,1,0,0,1,0,0,0,0,1392.0,1164.0,1.0,0.0,1.0,0
JMAN_9039751,2023-01-13,358855.08,1,1,1,100,0,0,594,16,4,500 - 999,1,0,0,0,0,1,1,0,0,363054.0,358855.08,300.0,0.046979866,0.993333333,0
JMAN_9022776,2023-02-17,1896.24,1,1,0,0,0,0,0,17,4,01-Sep,1,0,0,0,0,1,0,0,0,1932.96,1896.24,2.0,0.5,1.0,0
JMAN_17631267,2023-01-06,684.0,1,0,0,0,0,0,0,16,1,01-Sep,1,0,0,0,0,1,0,0,0,684.0,684.0,3.0,0.0,0.0,0
JMAN_18409527,2023-02-24,228.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,228.0,228.0,1.0,0.0,0.0,0
JMAN_2441495,2023-03-03,900.0,1,0,0,0,11,0,0,17,5,Oct-49,0,0,1,0,0,1,0,0,0,1500.0,900.0,3.0,0.0,1.0,0
JMAN_2375196,2023-02-24,886.56,1,0,0,0,0,0,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,925.8,886.56,4.0,0.0,0.75,0
JMAN_9056184,2023-01-13,4620.0,1,1,0,0,6,0,0,16,5,01-Sep,0,0,1,0,0,1,0,0,0,300.0,4620.0,7.0,0.0,0.857142857,1
JMAN_9346429,2023-01-20,47880.0,1,1,1,100,2,0,163,14,3,100 - 249,0,1,0,0,1,0,0,0,0,47880.0,47880.0,19.0,0.5,0.947368421,0
JMAN_9059722,2023-01-27,59400.0,1,1,1,100,6,0,6,16,1,100 - 249,0,0,0,1,1,0,0,0,0,59400.0,59400.0,33.0,0.393939394,1.0,0
JMAN_9398554,2023-01-06,15527.52,1,1,0,0,0,0,0,13,4,5000+,1,0,0,0,0,1,0,1,0,12012.96,15527.52,17.0,0.117647059,1.0,1
JMAN_2472150,2023-02-03,1176.0,1,1,0,0,0,0,0,20,2,1000 - 4999,1,0,0,0,0,1,0,1,0,1176.0,1176.0,1.0,1.0,1.0,0
JMAN_9000609,2023-01-27,14451.0,1,1,1,100,0,0,2,17,4,Oct-49,1,0,0,0,1,0,0,0,0,11765.16,14451.0,5.0,0.2,1.0,1
JMAN_2467051,2023-02-17,4091.04,1,1,1,0,0,0,0,17,1,250 - 499,1,0,0,0,0,1,1,0,0,4170.36,4091.04,3.0,0.666666667,1.0,0
JMAN_2467128,2023-03-24,16734.0,1,1,0,100,0,0,0,17,3,250 - 499,1,0,0,0,0,1,1,0,0,17537.88,16734.0,18.0,0.0,1.0,0
JMAN_9014366,2023-02-10,768.0,1,1,0,0,11,0,0,16,4,500 - 999,0,0,1,0,0,1,1,0,0,768.0,768.0,1.0,0.0,1.0,1
JMAN_2451145,2023-02-03,4246.8,1,1,0,0,0,0,0,17,3,Oct-49,1,0,0,0,0,1,0,0,0,5520.72,4246.8,3.0,0.0,1.0,0
JMAN_9028146,2023-01-06,12324.0,1,1,0,0,0,0,63,16,1,Oct-49,0,0,1,0,0,1,0,0,0,12324.0,12324.0,13.0,0.076923077,1.0,0
JMAN_9210682,2023-01-20,216.0,0,0,0,0,5,0,0,15,5,01-Sep,1,0,0,0,0,1,0,0,0,216.0,216.0,2.0,0.5,1.0,0
JMAN_9019294,2023-03-17,180.0,0,0,0,0,6,0,0,15,5,Oct-49,0,1,0,0,0,1,0,0,0,180.0,180.0,3.0,0.333333333,1.0,0
JMAN_18410412,2023-01-27,456.0,1,0,0,0,0,0,0,17,1,Oct-49,1,0,0,0,0,1,0,0,0,456.0,456.0,2.0,0.0,0.0,1
JMAN_14519900,2023-03-17,2376.0,1,1,0,100,9,0,0,2,1,Oct-49,0,1,0,0,0,1,0,0,0,2760.0,2376.0,2.0,0.0,1.0,0
JMAN_9003564,2023-03-17,3923.76,1,1,0,0,0,0,0,17,6,Oct-49,1,0,0,0,1,0,0,0,0,4019.16,3923.76,7.0,0.0,1.0,0
JMAN_9003424,2023-02-24,12412.2,1,1,1,0,0,0,47,17,1,100 - 249,1,0,0,0,1,0,0,0,0,12961.32,12412.2,7.0,0.714285714,1.0,0
JMAN_9006637,2023-02-10,1416.0,1,1,1,0,10,0,0,16,1,250 - 499,0,1,0,0,0,1,1,0,0,1416.0,1416.0,2.0,0.5,1.0,0
JMAN_9839217,2023-02-03,3072.0,1,1,0,100,0,0,0,11,3,01-Sep,1,0,0,0,0,1,0,0,0,3072.0,3072.0,4.0,0.0,1.0,0
JMAN_9084076,2023-01-13,768.0,1,1,0,0,5,0,0,17,5,100 - 249,0,1,0,0,1,0,0,0,0,768.0,768.0,1.0,0.0,1.0,1
JMAN_13178606,2023-01-13,85647.96,1,1,0,67,0,0,389,2,1,100 - 249,0,0,1,0,1,0,0,0,0,111708.0,85647.96,107.0,0.339622642,0.990654206,0
JMAN_10361494,2023-02-17,228.0,1,0,0,0,11,1,0,9,1,01-Sep,1,0,0,0,0,1,0,0,0,0.0,228.0,1.0,0.0,1.0,1
JMAN_11623101,2023-02-10,456.0,1,0,0,0,7,1,0,17,1,Oct-49,0,0,1,0,0,1,0,0,0,456.0,456.0,2.0,0.0,1.0,0
JMAN_10458906,2023-01-06,3564.0,1,1,0,0,3,1,0,6,1,Oct-49,0,0,1,0,0,1,0,0,0,4752.0,3564.0,3.0,0.0,1.0,0
JMAN_2458057,2023-03-31,636.96,1,0,0,0,0,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,652.44,636.96,2.0,0.0,1.0,0
JMAN_2456322,2023-01-06,588.0,1,1,0,0,5,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,588.0,588.0,1.0,0.0,1.0,0
JMAN_2446468,2023-03-24,108.0,0,0,0,0,8,0,0,14,5,01-Sep,0,1,0,0,0,1,0,0,0,132.0,108.0,1.0,0.0,1.0,0
JMAN_2474690,2023-03-17,3264.0,1,1,0,0,6,0,0,17,4,Oct-49,0,1,0,0,0,1,0,1,0,3264.0,3264.0,8.0,0.0,1.0,0
JMAN_9059722,2023-03-24,59400.0,1,1,1,100,11,0,5,17,1,100 - 249,0,0,0,1,1,0,0,0,0,59400.0,59400.0,33.0,0.09375,0.96969697,0
JMAN_9022819,2023-01-13,108.0,0,0,0,0,5,0,0,10,6,01-Sep,1,0,0,0,0,1,0,0,0,108.0,108.0,1.0,0.0,1.0,0
JMAN_2462717,2023-02-24,2952.0,1,1,1,100,12,0,0,17,7,1000 - 4999,0,0,1,0,0,1,0,1,0,2952.0,2952.0,2.0,0.0,1.0,0
JMAN_9005027,2023-03-03,2701.8,1,1,0,0,0,0,0,17,3,Oct-49,1,0,0,0,0,1,0,0,0,2869.92,2701.8,3.0,0.0,1.0,0
JMAN_2447241,2023-02-24,1068.0,1,1,0,0,12,0,0,17,3,Oct-49,0,0,0,1,0,1,0,0,0,1068.0,1068.0,1.0,0.0,1.0,0
JMAN_12672269,2023-03-31,472119.6,1,1,1,100,0,0,0,17,2,250 - 499,1,0,0,0,0,1,1,0,0,208170.24,472119.6,100.0,0.113207547,0.53,1
JMAN_2476152,2023-01-06,2294.76,1,1,0,0,5,0,2,17,1,01-Sep,1,0,0,0,0,1,0,0,0,2395.44,2294.76,2.0,0.0,1.0,0
JMAN_9014366,2023-01-20,1536.0,1,1,0,0,7,0,0,15,4,500 - 999,0,0,1,0,0,1,1,0,0,768.0,1536.0,2.0,0.0,1.0,1
JMAN_10468922,2023-02-17,33264.0,1,1,0,0,11,0,808,6,1,Oct-49,0,0,1,0,0,1,0,0,0,33264.0,33264.0,28.0,0.736842105,0.678571429,0
JMAN_9309647,2023-03-31,20184.0,1,1,0,100,11,0,0,15,3,Oct-49,0,0,1,0,1,0,0,0,0,22272.0,20184.0,29.0,0.0,0.965517241,0
JMAN_2329335,2023-03-10,6636.0,1,1,0,0,6,0,0,17,1,Oct-49,0,1,0,0,0,1,0,0,0,6636.0,6636.0,7.0,0.428571429,1.0,0
JMAN_2452905,2023-02-03,456.0,1,0,0,0,2,0,0,17,5,01-Sep,0,1,0,0,0,1,0,0,0,456.0,456.0,2.0,0.0,1.0,0
JMAN_2458841,2023-03-24,2052.0,1,0,0,0,10,0,0,17,3,Oct-49,1,0,0,0,0,1,0,0,0,2052.0,2052.0,9.0,0.111111111,1.0,0
JMAN_2446236,2023-02-03,27000.0,1,1,0,100,10,0,390,17,1,Oct-49,0,0,1,0,0,1,0,0,0,59700.0,27000.0,18.0,0.166666667,1.0,0
JMAN_9028734,2023-01-06,5049.6,1,1,1,0,7,0,0,15,3,1000 - 4999,0,0,1,0,0,1,0,0,1,0.0,5049.6,5.0,0.4,1.0,1
JMAN_9142835,2023-02-24,13500.0,1,1,1,100,8,0,1,14,1,1000 - 4999,0,1,0,0,0,1,1,0,0,14849.4,13500.0,10.0,0.3,1.0,0
JMAN_9026908,2023-01-20,1308.0,1,1,0,0,7,0,0,17,2,50 - 99,0,0,1,0,1,0,0,0,0,0.0,1308.0,1.0,0.0,1.0,1
JMAN_2459119,2023-01-06,13080.0,1,1,0,100,4,0,0,16,2,Oct-49,0,0,1,0,0,1,0,0,0,18312.0,13080.0,7.0,0.142857143,1.0,0
JMAN_9004992,2023-02-24,2100.0,1,0,0,0,8,0,0,17,5,50 - 99,0,0,1,0,1,0,0,0,0,0.0,2100.0,7.0,0.0,1.0,1
JMAN_18271448,2023-03-10,1680.0,1,1,0,0,0,0,0,17,1,01-Sep,0,0,1,0,0,1,0,0,0,1260.0,1680.0,4.0,0.0,0.0,1
JMAN_9001350,2023-02-03,66588.0,1,1,1,0,10,0,0,17,4,50 - 99,0,0,0,1,1,0,0,0,0,0.0,66588.0,31.0,0.363636364,0.35483871,1
JMAN_13178606,2023-02-17,85647.96,1,1,0,60,0,0,350,3,1,100 - 249,0,0,1,0,1,0,0,0,0,115884.0,85647.96,107.0,0.419047619,0.981308411,0
JMAN_19047960,2023-02-24,168.0,1,0,0,0,0,0,0,17,1,01-Sep,0,0,1,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_12085153,2023-01-13,5736.84,1,1,0,0,5,0,0,3,1,250 - 499,1,0,0,0,0,1,1,0,0,5988.6,5736.84,5.0,0.333333333,0.6,0
JMAN_2468403,2023-03-17,60.0,0,0,0,0,11,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,0.0,60.0,1.0,0.0,1.0,1
JMAN_9014500,2023-03-10,3156.0,1,0,0,0,10,0,0,17,5,01-Sep,0,0,1,0,1,0,0,0,0,3156.0,3156.0,8.0,0.0,1.0,0
JMAN_11015261,2023-03-31,16073.28,1,1,0,0,0,0,0,5,1,50 - 99,0,0,1,0,0,1,0,0,1,16073.28,16073.28,15.0,0.166666667,0.8,0
JMAN_18170555,2023-02-17,696.0,1,1,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,696.0,696.0,2.0,0.0,0.0,0
JMAN_18170555,2023-02-03,696.0,1,1,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,696.0,696.0,2.0,0.0,0.0,0
JMAN_18410816,2023-03-17,348.0,1,1,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,348.0,348.0,1.0,0.0,0.0,0
JMAN_2351429,2023-01-13,64.32,0,0,0,0,5,0,0,16,4,01-Sep,1,0,0,0,0,1,0,0,0,65.04,64.32,1.0,0.0,1.0,0
JMAN_2314120,2023-03-17,63.72,0,0,0,0,8,0,0,17,5,Oct-49,1,0,0,0,0,1,0,0,0,65.28,63.72,1.0,0.0,1.0,0
JMAN_9020100,2023-01-13,964.8,0,0,0,100,0,0,0,17,5,Oct-49,1,0,0,0,0,1,0,0,0,1171.32,964.8,15.0,0.133333333,1.0,0
JMAN_2458864,2023-02-24,912.0,1,0,0,0,0,0,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,912.0,912.0,4.0,0.25,1.0,0
JMAN_9221334,2023-01-06,32940.0,1,1,1,0,4,0,0,14,5,01-Sep,0,0,1,0,1,0,0,0,0,32940.0,32940.0,15.0,0.133333333,1.0,0
JMAN_9669396,2023-03-17,22500.0,1,1,0,100,10,0,0,11,1,Oct-49,0,0,1,0,0,1,0,0,0,26820.0,22500.0,15.0,0.230769231,0.866666667,0
JMAN_2466490,2023-02-24,1308.0,1,1,0,0,12,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,1308.0,1308.0,1.0,0.0,1.0,0
JMAN_11309660,2023-01-27,948.0,1,1,0,100,7,1,0,6,1,Oct-49,0,0,1,0,0,1,0,0,0,948.0,948.0,1.0,0.0,1.0,0
JMAN_2451905,2023-03-31,3564.0,1,1,0,0,8,0,0,17,1,Oct-49,0,1,0,0,0,1,0,0,0,3564.0,3564.0,3.0,0.0,1.0,0
JMAN_2335690,2023-03-17,60.0,0,0,0,0,8,0,0,17,5,Oct-49,1,0,0,0,0,1,0,0,0,60.0,60.0,1.0,1.0,1.0,0
JMAN_9014009,2023-01-27,8424.0,1,1,0,100,0,0,0,17,5,Oct-49,1,0,0,0,0,1,0,0,0,10296.0,8424.0,9.0,0.222222222,1.0,0
JMAN_2464850,2023-01-06,4284.36,1,1,0,0,0,0,0,16,6,01-Sep,0,0,1,0,0,1,0,0,0,2274.12,4284.36,6.0,0.0,1.0,1
JMAN_2456399,2023-02-03,7314.36,1,1,0,0,9,1,7,17,1,01-Sep,1,0,0,0,1,0,0,0,0,13192.8,7314.36,5.0,0.6,1.0,0
JMAN_9585745,2023-01-13,1908.0,1,1,1,100,6,1,0,13,3,100 - 249,0,0,1,0,1,0,0,0,0,1908.0,1908.0,1.0,0.0,1.0,0
JMAN_9084076,2023-01-06,768.0,1,1,0,0,5,0,0,16,5,100 - 249,0,1,0,0,1,0,0,0,0,768.0,768.0,1.0,0.0,1.0,1
